Unnamed: 0_level_0,MNI coordinates of maximum voxel,MNI coordinates of maximum voxel,MNI coordinates of maximum voxel,Cluster size (voxels),BA,Peak voxelt-value,Anatomical region
Unnamed: 0_level_1,x,y,z,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1
TMD > HCs,,,,,,,
,12,–39,0,36.0,30.0,5.07,right parahippocampa gyrus
,18,24,66,46.0,6.0,4.51,right supplementary motor area
,–18,–12,78,27.0,6.0,4.22,left precentral gyrus
,24,–18,78,35.0,6.0,4.67,right precentral gyrus
TMD < HCs,,,,,,,
,30,–87,–33,27.0,,−4.70,right cerebelum_crus2
