Regions,MNI coordinates,MNI coordinates,MNI coordinates,F-score(df); P-score,Cluster voxels
Regions,x,y,z,F-score(df); P-score,Cluster voxels
Static FC,,,,,
HP.R,33,−5,−22,"F = 29.03(1,35); P = 4.952 × 10−6∗∗∗",39.0
Dynamic FC,,,,,
CERE.R,39,−73,−23,"F = 30.69(1,35); P = 3.122 × 10−6∗∗∗",52.0
PCC,−6,−45,32,"F = 21.29(1,35); P = 5.116 × 10−5∗∗∗",33.0
