Anatomical location,Cluster number,Voxel extension,MNI coordinates,MNI coordinates,MNI coordinates,Peak t-score
Anatomical location,Cluster number,Voxel extension,x,y,z,Peak t-score
Right thalamus,1,179,12,24,9,3.93
Right superior temporal gyrus,2,96,27,36,9,10.91
Right paracentral lobule,3,59,6,27,45,13.155
Left posterior cingulate gyrus,4,49,39,24,33,16.046
Right posterior cingulate gyrus,5,25,6,27,45,25.584
