Brain region,BA,Voxel size,Peak MNI coordinates (mm),Peak MNI coordinates (mm),Peak MNI coordinates (mm),Peak z-values
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,X,Y,Z,Unnamed: 6_level_1
Left dlPFC,,,,,,
Left lingual gyrus,18.0,109.0,-18.0,-96.0,-3.0,4.1467
Right anterior prefrontal cortex,10.0,33.0,24.0,63.0,9.0,3.7206
Right dlPFC,,,,,,
Right lingual gyrus,18.0,44.0,21.0,-81.0,-12.0,5.2721
Right anterior prefrontal cortex,10.0,74.0,27.0,57.0,24.0,3.9782
,,,,,,
